"id","preprocessed_id","item_id","item_type","product_category","product_subcategory","make_brand","model","variant","color","size_capacity","configuration","release_year","price_band","market_segment","verified_purchase","purchase_channel","purchase_region","usage_duration_bucket","ownership_stage","disposition_1","disposition_2","disposition_3","disposition_4","disposition_5","raw_llm_response","created_at","sentiment"
"301de353-db2c-4af6-afc1-8498edda095a","10ab1b03-a966-4bc2-90bd-1e5250a68b52","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:05:03.203332",NULL
"8bc47bbd-d03a-4bab-934b-d758f9021f31","5b21ede2-741d-4c9d-a198-1a5f51b3d43a","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:05:03.348738",NULL
"08f367ad-17b5-412e-9005-359e64f5eaeb","9d374593-dade-4edb-bbd6-df9e98c9ddb3","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:05:03.511076",NULL
"188c79cb-da57-4cf4-a230-41dff3d84769","8a4a492e-0865-431e-b16b-a0574151634e","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:05:03.678961",NULL
"aecc3653-58d0-4d6f-aafd-902090cdd1aa","224f4386-be62-435b-a00e-a1802d8f58b7","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:05:03.837012",NULL
"e2a90b0f-b979-4e23-8cef-62a5468c6ed1","83e51ba4-5935-4803-9dd7-cdcdce839bef","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:05:03.990442",NULL
"a8492388-64ee-446a-8271-62b0b9d97631","829f8ae3-ad99-41d8-ac94-26774dd10fc0","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:05:04.145928",NULL
"fb2126df-a37d-4528-977e-c7fe63c63403","6f9bad57-e9ef-4b5a-81e8-b20fbd33e27f","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:05:04.355318",NULL
"6e7ad607-47d0-4b78-8753-a77456f57fe3","d38e2e73-e3f4-4907-a0ce-65a1a46006c3","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:05:04.561601",NULL
"884d72bd-c5d5-4156-9986-6e9ebc9051e3","49e14f21-0c8f-48db-b806-cb215be7a860","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:05:04.698595",NULL
"8654a383-0988-41f9-92c9-b6b27a5a6f5c","8c4856f5-c51a-4082-ac1b-6ba3e3908645","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:05:04.87093",NULL
"93357740-c602-4adc-b8ee-402b25f9724e","c3a78602-4d89-44e5-b25c-8223bd5acbe9","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:05:05.026559",NULL
"1b159e35-a73a-4607-9442-c37f3f15276a","82f6b379-059d-429a-9df0-090aca3286e2","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:05:05.27585",NULL
"e7e4f90f-310e-405c-9587-affee4e19fb8","e0425f0d-11ab-4caf-a7aa-f4b7b38520ed","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:05:05.527599",NULL
"c5490cc8-6cc3-4dbc-9b55-c81a9670da00","99834148-a6be-4012-9661-cdccfa38f2a9","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:05:05.843864",NULL
"ec5ac2d7-72b0-4852-9506-217df379b853","31d187a3-3a03-49ac-a328-a1e1bade5f80","AUTO-GEN-123","Review","EV","Two-Wheeler","Ather","450X","Gen 3","Space Grey","3.7 kWh","Performance Pack",2023,"1.5L-2.0L","Premium",True,"Direct Online","South","1-6 Months","Early Adopter","Battery Performance","Range Anxiety","Fast Charging","Software Update","Negative","{""item_id"": ""AUTO-GEN-123"", ""item_type"": ""Review"", ""product_category"": ""EV"", ""product_subcategory"": ""Two-Wheeler"", ""make_brand"": ""Ather"", ""model"": ""450X"", ""variant"": ""Gen 3"", ""color"": ""Space Grey"", ""size_capacity"": ""3.7 kWh"", ""configuration"": ""Performance Pack"", ""release_year"": 2023, ""price_band"": ""1.5L-2.0L"", ""market_segment"": ""Premium"", ""verified_purchase"": true, ""purchase_channel"": ""Direct Online"", ""purchase_region"": ""South"", ""usage_duration_bucket"": ""1-6 Months"", ""ownership_stage"": ""Early Adopter"", ""disposition_1"": ""Battery Performance"", ""disposition_2"": ""Range Anxiety"", ""disposition_3"": ""Fast Charging"", ""disposition_4"": ""Software Update"", ""disposition_5"": ""Negative""}","2026-01-29 05:05:06.121089",NULL
